frame,timestamp,behavior
635,2025-09-17 23:13:27.770300,cheating
636,2025-09-17 23:13:27.811383,cheating
637,2025-09-17 23:13:27.856371,cheating
638,2025-09-17 23:13:27.897052,cheating
639,2025-09-17 23:13:27.941519,cheating
640,2025-09-17 23:13:27.983729,cheating
641,2025-09-17 23:13:28.022284,cheating
642,2025-09-17 23:13:28.062038,cheating
643,2025-09-17 23:13:28.105001,cheating
644,2025-09-17 23:13:28.146068,cheating
645,2025-09-17 23:13:28.189735,cheating
646,2025-09-17 23:13:28.238468,cheating
647,2025-09-17 23:13:28.288293,cheating
648,2025-09-17 23:13:28.333567,cheating
649,2025-09-17 23:13:28.380210,cheating
650,2025-09-17 23:13:28.423130,cheating
651,2025-09-17 23:13:28.466059,cheating
652,2025-09-17 23:13:28.511522,cheating
653,2025-09-17 23:13:28.557882,cheating
654,2025-09-17 23:13:28.603347,cheating
655,2025-09-17 23:13:28.653694,cheating
656,2025-09-17 23:13:28.697336,cheating
657,2025-09-17 23:13:28.744997,cheating
658,2025-09-17 23:13:28.787764,cheating
659,2025-09-17 23:13:28.830590,cheating
660,2025-09-17 23:13:28.879700,cheating
661,2025-09-17 23:13:28.926732,cheating
662,2025-09-17 23:13:28.972040,cheating
663,2025-09-17 23:13:29.013719,cheating
664,2025-09-17 23:13:29.057974,cheating
665,2025-09-17 23:13:29.099819,cheating
666,2025-09-17 23:13:29.143960,cheating
668,2025-09-17 23:13:29.230005,cheating
669,2025-09-17 23:13:29.276729,cheating
670,2025-09-17 23:13:29.320690,cheating
671,2025-09-17 23:13:29.359412,cheating
672,2025-09-17 23:13:29.401102,cheating
673,2025-09-17 23:13:29.443686,cheating
674,2025-09-17 23:13:29.484901,cheating
675,2025-09-17 23:13:29.526958,cheating
676,2025-09-17 23:13:29.570468,cheating
677,2025-09-17 23:13:29.613778,cheating
678,2025-09-17 23:13:29.658296,cheating
679,2025-09-17 23:13:29.698887,cheating
680,2025-09-17 23:13:29.740019,cheating
681,2025-09-17 23:13:29.787289,cheating
682,2025-09-17 23:13:29.831938,cheating
683,2025-09-17 23:13:29.879705,cheating
684,2025-09-17 23:13:29.925079,cheating
685,2025-09-17 23:13:29.970495,cheating
686,2025-09-17 23:13:30.033795,cheating
687,2025-09-17 23:13:30.083574,cheating
688,2025-09-17 23:13:30.129816,cheating
689,2025-09-17 23:13:30.197632,cheating
690,2025-09-17 23:13:30.249314,cheating
691,2025-09-17 23:13:30.300819,cheating
692,2025-09-17 23:13:30.353872,cheating
693,2025-09-17 23:13:30.397750,cheating
694,2025-09-17 23:13:30.443029,cheating
695,2025-09-17 23:13:30.500122,cheating
696,2025-09-17 23:13:30.565900,cheating
697,2025-09-17 23:13:30.619908,cheating
